Year,Month Number,Month,Utility,Owner,units,usage,Comments
2013.0,,Jan,Passengers,Campus,PAX,3209356.0,
2013.0,1.0,Jan,Gas,Commission,Therms,363205.0,
2013.0,,Jan,Gas,Tenant,Therms,49393.0,
,1.0,Jan,Elec,Commission,kWh,12904353.0,
2013.0,1.0,Jan,Electricity,Tenant,,14002156.0,
2013.0,1.0,Jan,Water,Commission,Million Gallons,15.202352,
2013.0,1.0,Jan,Water,Tenant,Million Gallons,15.834412,
2013.0,2.0,Feb,Passengers,Campus,PAX,2968951.0,
2013.0,2.0,Feb,Gas,Commission,Therms,317493.0,
2013.0,2.0,Feb,Gas,Tenant,Therms,50573.0,
2013.0,2.0,Feb,Elec,Commission,kWh,,
2013.0,2.0,Feb,Electricity,Tenant,kWh,12631776.0,
2013.0,2.0,Feb,Water,Commission,Million Gallons,14.1185,
2013.0,2.0,Feb,Water,Tenant,Million Gallons,14.716152,
2013.0,3.0,Mar,Passengers,Campus,PAX,3599968.0,
2013.0,3.0,Mar,Gas,Commission,Therms,318680.0,
2013.0,3.0,Mar,Gas,Tenant,Therms,44698.0,
2013.0,3.0,Mar,,Commission,kWh,13769470.0,
2013.0,3.0,Mar,Electricity,Tenant,kWh,13894596.0,
,3.0,Mar,Water,Commission,Million Gallons,13.287472,
2013.0,3.0,Mar,Water,Tenant,Million Gallons,15.550172,
2013.0,4.0,Apr,,Campus,PAX,3609543.0,
2013.0,4.0,Apr,Gas,Commission,,270776.3624,
2013.0,4.0,Apr,Gas,Tenant,Therms,43064.10784,
2013.0,4.0,Apr,Electricity,Commission,kWh,13477167.0,
2013.0,4.0,Apr,Electricity,Tenant,kWh,,
2013.0,4.0,Apr,Water,Commission,,15.80524,
2013.0,4.0,Apr,Water,,Million Gallons,16.497888,
2013.0,5.0,May,Passengers,Campus,,3934899.0,
2013.0,5.0,May,Gas,Commission,Therms,261633.5766,
2013.0,5.0,May,Gas,Tenant,Therms,46866.52864,
2013.0,5.0,May,Electricity,Commission,kWh,14525147.0,
2013.0,,May,Electricity,Tenant,kWh,13646478.0,
2013.0,5.0,May,Water,Commission,Million Gallons,16.304904,
2013.0,5.0,May,Water,Tenant,Million Gallons,15.809728,
,6.0,Jun,Passengers,,PAX,4155153.0,
2013.0,6.0,Jun,Gas,Commission,Therms,225357.6126,
2013.0,,Jun,Gas,Tenant,Therms,43407.37054,
2013.0,6.0,Jun,Electricity,Commission,kWh,13983776.0,
2013.0,6.0,Jun,Electricity,Tenant,kWh,13648306.0,
2013.0,6.0,Jun,Water,Commission,Million Gallons,18.87204,
2013.0,6.0,Jun,Water,Tenant,Million Gallons,15.658632,
2013.0,7.0,Jul,,Campus,PAX,4181115.0,
2013.0,7.0,Jul,Gas,Commission,Therms,238209.25,
2013.0,7.0,Jul,Gas,Tenant,Therms,41382.62,
2013.0,7.0,Jul,,Commission,kWh,14510484.74,
2013.0,7.0,Jul,Electricity,Tenant,kWh,14213208.26,
2013.0,,,Water,Commission,Million Gallons,15.85386,
2013.0,7.0,Jul,Water,Tenant,Million Gallons,15.856852,
2013.0,8.0,Aug,Passengers,Campus,PAX,,
2013.0,8.0,Aug,Gas,Commission,Therms,231452.008,
2013.0,8.0,,Gas,Tenant,Therms,38495.65014,
2013.0,8.0,Aug,Electricity,Commission,kWh,15376577.0,
2013.0,8.0,Aug,Electricity,Tenant,kWh,13806793.0,
2013.0,8.0,Aug,Water,Commission,Million Gallons,,
2013.0,8.0,Aug,Water,Tenant,Million Gallons,16.991568,
2013.0,9.0,Sep,Passengers,Campus,PAX,3785479.0,
2013.0,9.0,Sep,Gas,Commission,Therms,198542.88,
2013.0,9.0,Sep,Gas,Tenant,Therms,43981.96851,
2013.0,9.0,Sep,Electricity,Commission,kWh,14474661.0,
2013.0,9.0,Sep,Electricity,Tenant,kWh,13683284.0,
2013.0,9.0,Sep,Water,Commission,Million Gallons,20.917072,
2013.0,9.0,Sep,Water,Tenant,Million Gallons,,
2013.0,10.0,Oct,Passengers,Campus,,3926441.0,
2013.0,10.0,Oct,Gas,,Therms,264782.0,
2013.0,10.0,Oct,Gas,Tenant,Therms,44849.0,
2013.0,10.0,Oct,Electricity,Commission,kWh,14438314.0,
2013.0,10.0,Oct,Electricity,Tenant,kWh,13933761.0,
,10.0,Oct,Water,Commission,Million Gallons,15.912952,
2013.0,10.0,Oct,Water,Tenant,Million Gallons,16.313132,
2013.0,11.0,Nov,Passengers,Campus,PAX,3470482.0,
2013.0,11.0,Nov,Gas,Commission,Therms,301372.3341,
2013.0,11.0,Nov,Gas,Tenant,Therms,51129.43924,
2013.0,11.0,Nov,Electricity,Commission,kWh,13632489.0,
2013.0,11.0,Nov,Electricity,Tenant,kWh,13301140.0,
2013.0,11.0,Nov,Water,Commission,Million Gallons,15.526984,
2013.0,11.0,Nov,Water,Tenant,Million Gallons,15.72296,
2013.0,12.0,Dec,Passengers,Campus,PAX,3814276.0,
2013.0,12.0,Dec,Gas,Commission,Therms,351762.273,
2013.0,12.0,Dec,Gas,Tenant,Therms,46275.11766,
2013.0,12.0,Dec,Electricity,Commission,kWh,13874497.0,
2013.0,12.0,Dec,Electricity,Tenant,kWh,13191552.0,
2013.0,12.0,Dec,,Commission,Million Gallons,17.501704,
2013.0,12.0,Dec,Water,Tenant,Million Gallons,15.280892,
2014.0,1.0,Jan,Passengers,Campus,PAX,3438136.0,
2014.0,1.0,Jan,Gas,Commission,Therms,297320.9756,
2014.0,1.0,Jan,Gas,Tenant,Therms,45507.67193,
2014.0,1.0,Jan,Electricity,Commission,kWh,14224438.0,
2014.0,1.0,Jan,Electricity,Tenant,kWh,13449294.0,
2014.0,1.0,Jan,Water,,Million Gallons,16.532296,
2014.0,1.0,,Water,,Million Gallons,18.936368,
2014.0,2.0,Feb,Passengers,Campus,PAX,3081846.0,
2014.0,2.0,,Gas,Commission,Therms,273935.1539,
2014.0,2.0,Feb,Gas,Tenant,Therms,43723.27849,
2014.0,2.0,Feb,Electricity,Commission,kWh,11307151.0,
,2.0,Feb,Electricity,Tenant,kWh,13449294.0,
,2.0,Feb,Water,Commission,Million Gallons,12.404832,
2014.0,2.0,Feb,Water,Tenant,Million Gallons,17.800156,
2014.0,3.0,Mar,,Campus,PAX,3771574.0,
2014.0,3.0,Mar,Gas,Commission,Therms,263329.0,
2014.0,3.0,,,Tenant,Therms,,
2014.0,,Mar,Electricity,Commission,kWh,14217248.0,
2014.0,3.0,Mar,Electricity,Tenant,kWh,13449294.0,
2014.0,3.0,Mar,Water,Commission,Million Gallons,14.602456,
,3.0,Mar,Water,Tenant,Million Gallons,18.099356,
2014.0,4.0,Apr,Passengers,Campus,PAX,3887382.0,
2014.0,4.0,,Gas,Commission,Therms,250218.0,
2014.0,4.0,Apr,Gas,Tenant,Therms,39428.0,
2014.0,4.0,Apr,Electricity,Commission,kWh,13156039.0,
2014.0,4.0,Apr,Electricity,Tenant,kWh,13449294.0,
2014.0,4.0,Apr,Water,Commission,Million Gallons,16.144832,
2014.0,4.0,Apr,Water,Tenant,Million Gallons,17.83606,
2014.0,5.0,May,Passengers,Campus,PAX,4151403.0,
2014.0,5.0,May,Gas,Commission,Therms,,
2014.0,5.0,May,Gas,Tenant,Therms,40850.83315,
2014.0,5.0,May,Electricity,Commission,kWh,14526902.0,
2014.0,5.0,May,Electricity,Tenant,kWh,13297563.0,
2014.0,5.0,May,Water,Commission,Million Gallons,22.101904,
2014.0,5.0,May,Water,Tenant,Million Gallons,17.497216,
2014.0,6.0,Jun,Passengers,Campus,PAX,4327219.0,
2014.0,6.0,Jun,Gas,Commission,Therms,212301.5408,
2014.0,6.0,Jun,Gas,Tenant,Therms,38261.15375,
2014.0,6.0,Jun,Electricity,Commission,kWh,13735745.0,
2014.0,6.0,Jun,Electricity,Tenant,kWh,13297563.0,
2014.0,6.0,,Water,Commission,Million Gallons,24.071388,
2014.0,6.0,Jun,Water,Tenant,Million Gallons,17.186048,
2014.0,7.0,Jul,Passengers,Campus,PAX,,
2014.0,7.0,Jul,Gas,Commission,Therms,190657.9062,
2014.0,7.0,Jul,Gas,Tenant,Therms,41604.81861,
2014.0,7.0,Jul,Electricity,Commission,kWh,14871822.0,
2014.0,7.0,Jul,Electricity,Tenant,kWh,13704396.0,
,7.0,Jul,Water,Commission,Million Gallons,24.289056,
2014.0,7.0,Jul,Water,Tenant,Million Gallons,16.891336,
2014.0,8.0,Aug,Passengers,Campus,PAX,4525926.0,
2014.0,8.0,Aug,,Commission,Therms,193837.5286,
2014.0,8.0,Aug,Gas,Tenant,Therms,36460.46962,
2014.0,8.0,Aug,Electricity,Commission,kWh,14809519.0,
2014.0,8.0,Aug,Electricity,Tenant,kWh,13953716.0,
2014.0,8.0,,Water,Commission,Million Gallons,19.047072,
2014.0,8.0,Aug,Water,,Million Gallons,16.166524,
,9.0,Sep,Passengers,Campus,PAX,3919485.0,
2014.0,9.0,Sep,Gas,Commission,Therms,179861.3953,
2014.0,9.0,Sep,Gas,Tenant,Therms,37393.71399,
2014.0,9.0,Sep,,Commission,kWh,14836903.0,
2014.0,9.0,Sep,Electricity,Tenant,kWh,13286868.0,
,,Sep,Water,Commission,Million Gallons,17.750788,
2014.0,9.0,Sep,Water,Tenant,Million Gallons,17.628864,
2014.0,10.0,Oct,Passengers,Campus,PAX,,
,10.0,Oct,Gas,Commission,Therms,194682.0458,
2014.0,10.0,Oct,Gas,Tenant,Therms,43093.57328,
2014.0,10.0,,Electricity,,kWh,15358398.0,
2014.0,10.0,Oct,Electricity,Tenant,kWh,13644163.0,
2014.0,10.0,Oct,Water,Commission,Million Gallons,19.53776,
2014.0,10.0,Oct,Water,Tenant,Million Gallons,17.765748,
2014.0,11.0,Nov,Passengers,Campus,PAX,3629099.0,
2014.0,11.0,Nov,Gas,Commission,Therms,236044.0,
,11.0,Nov,Gas,Tenant,Therms,41633.0,
2014.0,11.0,Nov,Electricity,Commission,kWh,13827951.0,
2014.0,11.0,Nov,Electricity,Tenant,kWh,13054147.0,
2014.0,11.0,Nov,Water,Commission,Million Gallons,14.465572,
2014.0,11.0,Nov,Water,Tenant,Million Gallons,15.509032,
2014.0,12.0,Dec,Passengers,Campus,PAX,3856908.0,
2014.0,12.0,Dec,Gas,Commission,Therms,,
2014.0,12.0,Dec,Gas,Tenant,Therms,40781.36044,
2014.0,12.0,Dec,Electricity,,kWh,14312434.0,
2014.0,12.0,,Electricity,Tenant,kWh,13056854.0,
,12.0,Dec,Water,Commission,Million Gallons,13.698872,
2014.0,12.0,Dec,Water,Tenant,Million Gallons,14.975708,
2015.0,1.0,Jan,Passengers,Campus,PAX,3551072.0,
,1.0,Jan,Gas,Commission,Therms,289927.5289,
2015.0,1.0,Jan,Gas,Tenant,Therms,43822.67201,
2015.0,1.0,Jan,Electricity,Commission,kWh,13621017.0,
2015.0,1.0,Jan,Electricity,,kWh,13056854.0,
2015.0,1.0,Jan,Water,Commission,Million Gallons,,
2015.0,1.0,Jan,Water,Tenant,Million Gallons,15.190384,
2015.0,2.0,Feb,Passengers,Campus,PAX,3248534.0,
2015.0,,Feb,Gas,Commission,Therms,245071.962,
2015.0,2.0,,Gas,Tenant,Therms,39983.97431,
2015.0,2.0,Feb,Electricity,Commission,kWh,11458825.0,
2015.0,2.0,Feb,Electricity,Tenant,kWh,13056854.0,
2015.0,2.0,Feb,Water,Commission,Million Gallons,12.110868,
2015.0,2.0,Feb,Water,Tenant,Million Gallons,,
2015.0,3.0,Mar,Passengers,,PAX,4002732.0,
2015.0,3.0,Mar,Gas,Commission,Therms,251849.0,
2015.0,3.0,Mar,Gas,Tenant,Therms,42398.0,
2015.0,3.0,Mar,Electricity,Commission,,14206768.0,
2015.0,3.0,Mar,Electricity,Tenant,kWh,13056854.0,
2015.0,3.0,Mar,Water,Commission,Million Gallons,14.464076,
2015.0,3.0,Mar,Water,Tenant,Million Gallons,16.120896,
2015.0,4.0,Apr,Passengers,Campus,,4022770.0,
2015.0,4.0,Apr,Gas,Commission,Therms,283072.0,
2015.0,4.0,Apr,Gas,Tenant,Therms,43856.0,
2015.0,4.0,Apr,Electricity,Commission,kWh,13206035.0,
2015.0,4.0,Apr,Electricity,Tenant,kWh,12950955.0,
2015.0,4.0,Apr,Water,,Million Gallons,14.571788,
2015.0,,Apr,Water,Tenant,Million Gallons,14.629384,
2015.0,5.0,May,Passengers,,,4361622.0,
2015.0,5.0,,Gas,Commission,Therms,293712.4703,
2015.0,5.0,May,Gas,Tenant,Therms,36970.58822,
2015.0,5.0,May,Electricity,Commission,kWh,13843250.0,
2015.0,5.0,May,Electricity,Tenant,kWh,13452023.0,
2015.0,5.0,May,Water,Commission,Million Gallons,14.692216,
2015.0,5.0,May,Water,Tenant,Million Gallons,13.687652,
2015.0,6.0,Jun,Passengers,Campus,PAX,4559640.0,
2015.0,6.0,Jun,Gas,Commission,Therms,273489.1631,
2015.0,6.0,Jun,Gas,Tenant,Therms,37414.90796,
2015.0,,Jun,Electricity,Commission,kWh,13996653.0,
2015.0,6.0,Jun,Electricity,Tenant,kWh,13278801.0,
2015.0,6.0,Jun,Water,Commission,Million Gallons,17.317696,
2015.0,6.0,Jun,Water,Tenant,Million Gallons,14.955512,
2015.0,7.0,Jul,Passengers,Campus,PAX,4802431.0,
2015.0,,Jul,Gas,Commission,Therms,204610.7627,
2015.0,7.0,Jul,Gas,Tenant,Therms,,
,7.0,Jul,Electricity,Commission,kWh,15584561.0,
2015.0,7.0,Jul,Electricity,Tenant,kWh,13769637.0,
2015.0,7.0,Jul,Water,Commission,Million Gallons,19.306628,
2015.0,7.0,Jul,Water,Tenant,Million Gallons,14.553836,
2015.0,8.0,Aug,Passengers,Campus,PAX,4797484.0,
2015.0,8.0,Aug,Gas,Commission,Therms,181978.5635,
2015.0,8.0,Aug,Gas,Tenant,Therms,35252.87076,
2015.0,8.0,Aug,Electricity,Commission,kWh,15256051.0,
2015.0,8.0,Aug,Electricity,Tenant,kWh,14248996.0,
2015.0,8.0,Aug,Water,Commission,Million Gallons,18.432964,
2015.0,8.0,Aug,Water,Tenant,Million Gallons,14.191804,
2015.0,9.0,Sep,Passengers,Campus,PAX,4201882.0,
2015.0,9.0,Sep,Gas,Commission,Therms,191157.1776,
,9.0,Sep,Gas,Tenant,Therms,34456.883,
2015.0,9.0,Sep,Electricity,Commission,kWh,15796725.0,
2015.0,9.0,Sep,Electricity,Tenant,kWh,,
2015.0,9.0,Sep,Water,Commission,Million Gallons,19.643228,
2015.0,9.0,Sep,Water,Tenant,Million Gallons,14.15964,
2015.0,10.0,Oct,Passengers,Campus,PAX,4375077.0,
2015.0,10.0,Oct,Gas,Commission,Therms,221764.383,
2015.0,10.0,Oct,Gas,Tenant,Therms,36071.5513,
2015.0,10.0,,,Commission,kWh,16421214.0,
2015.0,10.0,Oct,Electricity,Tenant,kWh,,
2015.0,10.0,Oct,Water,Commission,Million Gallons,17.590716,
2015.0,10.0,Oct,Water,Tenant,Million Gallons,18.06794,
2015.0,11.0,Nov,Passengers,Campus,,4014388.0,
2015.0,11.0,Nov,Gas,Commission,Therms,274271.1403,
2015.0,11.0,Nov,Gas,Tenant,Therms,38648.45837,
2015.0,11.0,Nov,Electricity,Commission,,12641431.0,
2015.0,11.0,Nov,Electricity,Tenant,kWh,13593928.0,
2015.0,11.0,Nov,Water,Commission,Million Gallons,13.832764,
2015.0,11.0,Nov,Water,,Million Gallons,12.366684,
,12.0,Dec,Passengers,Campus,PAX,4129462.0,
2015.0,12.0,Dec,,Commission,Therms,324018.239,
2015.0,12.0,Dec,Gas,Tenant,Therms,45756.84319,
2015.0,12.0,Dec,,Commission,kWh,13697268.0,
2015.0,12.0,Dec,Electricity,Tenant,kWh,13194147.0,
2015.0,12.0,Dec,Water,Commission,Million Gallons,14.627888,
2015.0,12.0,Dec,Water,Tenant,,13.119172,
2016.0,1.0,Jan,Passengers,Campus,PAX,3749417.0,
2016.0,1.0,Jan,Gas,Commission,Therms,334535.0865,
2016.0,1.0,Jan,Gas,Tenant,Therms,38677.57819,
2016.0,1.0,Jan,Electricity,Commission,kWh,13613693.0,
2016.0,1.0,Jan,Electricity,Tenant,kWh,13595401.0,
2016.0,1.0,Jan,Water,Commission,Million Gallons,12.683088,
2016.0,1.0,Jan,Water,Tenant,Million Gallons,10.907336,
2016.0,2.0,Feb,Passengers,Campus,PAX,3543751.0,
2016.0,2.0,Feb,Gas,Commission,Therms,278739.8833,
2016.0,2.0,Feb,Gas,Tenant,Therms,36600.18297,
2016.0,2.0,Feb,Electricity,Commission,kWh,13207312.0,
2016.0,2.0,Feb,Electricity,Tenant,kWh,12787092.0,
2016.0,2.0,Feb,Water,Commission,Million Gallons,14.136452,
2016.0,2.0,Feb,Water,Tenant,Million Gallons,12.942644,
2016.0,3.0,Mar,Passengers,Campus,PAX,,
2016.0,3.0,Mar,Gas,Commission,Therms,302528.5623,
2016.0,3.0,Mar,Gas,,Therms,40479.58694,
2016.0,3.0,,Electricity,Commission,,14846883.0,
2016.0,3.0,Mar,Electricity,Tenant,kWh,12787092.0,
2016.0,3.0,Mar,Water,Commission,Million Gallons,14.258376,
2016.0,3.0,Mar,Water,Tenant,Million Gallons,12.62624,
2016.0,,Apr,Passengers,Campus,,4172707.0,
2016.0,4.0,Apr,Gas,Commission,Therms,269682.4365,
2016.0,4.0,Apr,Gas,Tenant,Therms,38609.72866,
2016.0,4.0,Apr,,Commission,kWh,13512898.4,
2016.0,4.0,Apr,Electricity,,kWh,,
2016.0,4.0,Apr,Water,Commission,Million Gallons,18.029044,
2016.0,4.0,Apr,Water,Tenant,Million Gallons,12.325544,
